a39356d,Amine Rehioui,2024-06-24 19:02:54 +0100,vehicles fill 3xx cell grid
1f498fe,Amine Rehioui,2024-06-24 18:03:33 +0100,remove cell2x2 logic
e6defe9,Amine Rehioui,2024-06-23 18:26:32 +0100,animation generalize transitions
bc69178,Amine Rehioui,2024-06-23 18:25:39 +0100,rails take cellSize into account
07ff2ec,Amine Rehioui,2024-06-23 16:18:16 +0100,fixes
00c8022,Amine Rehioui,2024-06-22 22:55:02 +0100,tanks fix
626f2b7,Amine Rehioui,2024-06-22 20:03:40 +0100,tanks can attack buildings
5c16572,Amine Rehioui,2024-06-22 19:13:54 +0100,refactor tank states
2d40674,Amine Rehioui,2024-06-22 17:33:01 +0100,remove NPCState
4437cd1,Amine Rehioui,2024-06-22 15:06:02 +0100,enemies can attack buildings
124c158,Amine Rehioui,2024-06-21 22:28:53 +0100,building instances per sector
58fd9fd,Amine Rehioui,2024-06-21 20:51:20 +0100,melee attack polish
2cf2896,Amine Rehioui,2024-06-21 20:51:06 +0100,fixx unit death leak
350918a,Amine Rehioui,2024-06-21 20:45:51 +0100,motion polish
ef49cff,Amine Rehioui,2024-06-20 21:44:57 +0100,buildings can explode
64e28ce,Amine Rehioui,2024-06-20 19:58:06 +0100,wip
e8eef13,Amine Rehioui,2024-06-20 19:55:13 +0100,units orient with surface
251a654,Amine Rehioui,2024-06-20 17:32:04 +0100,Character Animation transition fix
c5be50b,Amine Rehioui,2024-06-19 21:30:51 +0100,restore conveyor logic
cd76ba1,Amine Rehioui,2024-06-19 21:19:08 +0100,wip
8b4b824,Amine Rehioui,2024-06-19 14:35:56 +0100,flowfield motion code move to dedicated class
c0c1066,Amine Rehioui,2024-06-16 14:07:25 +0100,bilinear flowfield sampling
05fa79b,Amine Rehioui,2024-06-16 01:11:57 +0100,flowfield bilinear filtering wip
5f1444b,Amine Rehioui,2024-06-15 17:08:46 +0100,wip
3ffab10,Amine Rehioui,2024-06-15 14:59:23 +0100,wip
5a244d2,Amine Rehioui,2024-06-15 13:09:15 +0100,elevation normals wip
c7986ad,Amine Rehioui,2024-06-15 02:04:04 +0100,fix NASTY motions not being disposed when engine is stopped
ab07366,Amine Rehioui,2024-06-15 01:45:17 +0100,fixes
f3630d4,Amine Rehioui,2024-06-14 23:36:44 +0100,enemy tanks
c1d2460,Amine Rehioui,2024-06-14 22:38:34 +0100,tanks can fire rockets
54de521,Amine Rehioui,2024-06-14 19:34:11 +0100,add explosion to chunks for vehicles
d270eb6,Amine Rehioui,2024-06-14 10:28:29 +0100,poish
ccc7aa1,Amine Rehioui,2024-06-14 10:18:05 +0100,fix crashes
324c8eb,Amine Rehioui,2024-06-14 01:48:43 +0100,polish
86a9644,Amine Rehioui,2024-06-14 01:46:11 +0100,polish
5e6f86f,Amine Rehioui,2024-06-14 01:32:32 +0100,fix ak47
05a2ff1,Amine Rehioui,2024-06-14 01:06:31 +0100,rockets!
923a31d,Amine Rehioui,2024-06-13 23:03:21 +0100,wip
73b4762,Amine Rehioui,2024-06-13 22:22:42 +0100,wip
da08211,Amine Rehioui,2024-06-13 21:22:30 +0100,world space particles
3de28af,Amine Rehioui,2024-06-13 18:20:13 +0100,rockets wip
4a25f60,Amine Rehioui,2024-06-13 17:38:14 +0100,rpg wip
0c93704,Amine Rehioui,2024-06-13 00:25:39 +0100,rpg
c314fcb,Amine Rehioui,2024-06-12 14:54:14 +0100,double click selection
2a06d15,Amine Rehioui,2024-06-12 13:47:34 +0100,wip
110acdc,Amine Rehioui,2024-06-12 13:21:17 +0100,motion polish
ebefbf8,Amine Rehioui,2024-06-12 13:20:25 +0100,minimap touch bug
eee3e64,Amine Rehioui,2024-06-12 13:19:59 +0100,fix
27a83de,Amine Rehioui,2024-06-12 13:19:48 +0100,fix flowfield viewer bug
9501eef,Amine Rehioui,2024-06-12 01:54:18 +0100,unitmotion wip fix very nasty duplicate Unit id bug
3d02b1d,Amine Rehioui,2024-06-10 02:07:20 +0100,motion polish
812bfbd,Amine Rehioui,2024-06-10 00:02:38 +0100,wip
c39b8b2,Amine Rehioui,2024-06-08 15:03:19 +0100,wip
1708a54,Amine Rehioui,2024-06-08 01:58:15 +0100,wip
d051460,Amine Rehioui,2024-06-08 01:44:14 +0100,npc / tank interactions
06f4962,Amine Rehioui,2024-06-07 23:33:56 +0100,wip
8ba966d,Amine Rehioui,2024-06-07 23:28:25 +0100,wip
2f9cc42,Amine Rehioui,2024-06-07 21:31:28 +0100,wip
0bf4129,Amine Rehioui,2024-06-07 18:44:48 +0100,wip
f5e8287,Amine Rehioui,2024-06-07 18:43:10 +0100,accurate oriented bbox collisions test! thanks sat lib
5a41679,Amine Rehioui,2024-06-06 19:52:13 +0100,instanced particels take self rotation into account
a451fe9,Amine Rehioui,2024-06-06 01:46:59 +0100,tank polish
a021550,Amine Rehioui,2024-06-05 11:58:12 +0100,shooting polish
bbba4af,Amine Rehioui,2024-06-05 01:35:37 +0100,wip
ef27fa7,Amine Rehioui,2024-06-05 01:27:31 +0100,instanced particles and billboards in world space
b0aab3b,Amine Rehioui,2024-06-04 21:05:36 +0100,proper particle velocity support
9663bee,Amine Rehioui,2024-06-04 21:04:33 +0100,fix nasty tank gsap leak
54a0b15,Amine Rehioui,2024-06-04 13:25:17 +0100,wip
056245a,Amine Rehioui,2024-06-04 12:20:30 +0100,minor renaming
53f8789,Amine Rehioui,2024-06-04 12:19:59 +0100,particles color mixin
791e846,Amine Rehioui,2024-06-04 11:44:08 +0100,fix nasty serialization bug
e3205be,Amine Rehioui,2024-06-04 02:14:30 +0100,fixes
f0ffce7,Amine Rehioui,2024-06-04 00:57:59 +0100,wip
c058619,Amine Rehioui,2024-06-04 00:56:45 +0100,add billboards add instanced particles
e53caa0,Amine Rehioui,2024-06-03 20:29:49 +0100,wip
d042b1f,Amine Rehioui,2024-06-03 18:51:18 +0100,engine supports key input
a9fb822,Amine Rehioui,2024-06-03 11:39:58 +0100,add smoke feedback to buildings
61b2788,Amine Rehioui,2024-05-31 20:08:38 +0000,add factory smoke engine time stop advance when paused
84327cc,Amine Rehioui,2024-05-25 23:44:18 +0100,fix panning on ui
69e8346,Amine Rehioui,2024-05-25 00:58:01 +0100,fix
8b18290,Amine Rehioui,2024-05-24 23:59:06 +0100,demo fixes
fcbed4d,Amine Rehioui,2024-05-23 14:50:01 +0000,integrate gsap update into the engine main loop
75d37f5,Amine Rehioui,2024-05-23 11:24:41 +0000,fixes
d9b9ff9,Amine Rehioui,2024-05-23 11:03:34 +0000,polish
175e6b5,Amine Rehioui,2024-05-23 10:37:06 +0000,fixes
d3991a4,Amine Rehioui,2024-05-23 00:01:18 +0000,tutorial fix
98c3251,Amine Rehioui,2024-05-22 23:45:19 +0000,wip
fdc846e,Amine Rehioui,2024-05-22 23:18:53 +0000,wip
17e2944,Amine Rehioui,2024-05-22 22:32:25 +0000,finish sandbox
88be6b7,Amine Rehioui,2024-05-22 21:55:34 +0000,sandbox wip
a5e2296,Amine Rehioui,2024-05-22 17:47:48 +0000,sandbox wip
5ef147c,Amine Rehioui,2024-05-22 14:47:44 +0000,sandbox wip
4142a03,Amine Rehioui,2024-05-22 13:48:59 +0000,sandbox wip
a5cd8f4,Amine Rehioui,2024-05-21 11:14:18 +0000,polish tutorial
48f4d57,Amine Rehioui,2024-05-21 00:53:45 +0000,buildings affet elevation
450d7ba,Amine Rehioui,2024-05-20 23:49:41 +0000,tooltips
ccac5c8,Amine Rehioui,2024-05-20 23:25:27 +0000,tooltips wip
a3fa637,Amine Rehioui,2024-05-20 21:57:05 +0000,wip
ab5e3a6,Amine Rehioui,2024-05-20 19:59:01 +0000,fix
56ba0d7,Amine Rehioui,2024-05-20 19:47:03 +0000,polish
ab15443,Amine Rehioui,2024-05-20 19:13:16 +0000,wip
6d3589f,Amine Rehioui,2024-05-20 19:12:13 +0000,tooltips wip
ecfb6be,Amine Rehioui,2024-05-20 18:03:57 +0000,wip
f3af784,Amine Rehioui,2024-05-20 16:30:33 +0000,wip
afbc74b,Amine Rehioui,2024-05-20 11:51:22 +0000,fix typo
23d7f24,Amine Rehioui,2024-05-20 11:16:36 +0000,demo polish
01cdd82,Amine Rehioui,2024-05-20 10:30:52 +0000,fix indicator bug
8443c91,Amine Rehioui,2024-05-20 10:09:39 +0000,exitgame
d4a98e5,Amine Rehioui,2024-05-20 00:44:23 +0000,fix desktop input
567bec4,Amine Rehioui,2024-05-20 00:19:39 +0000,fix input in desktop
62ddc2a,Amine Rehioui,2024-05-19 23:11:28 +0000,wip
315a032,Amine Rehioui,2024-05-19 22:48:03 +0000,wip
a03714a,Amine Rehioui,2024-05-19 20:53:37 +0000,tutorial dialog
77532e5,Amine Rehioui,2024-05-19 20:14:39 +0000,wip
9081a96,Amine Rehioui,2024-05-19 18:11:55 +0000,wip
c1ee312,Amine Rehioui,2024-05-19 18:03:23 +0000,wip
dff087a,Amine Rehioui,2024-05-19 13:27:03 +0000,wip
06ed58f,Amine Rehioui,2024-05-19 12:20:28 +0000,wip
6912073,Amine Rehioui,2024-05-19 01:15:35 +0000,wip
e0205af,Amine Rehioui,2024-05-19 01:00:32 +0000,wip
740a772,Amine Rehioui,2024-05-18 21:34:20 +0000,wip
6882a32,Amine Rehioui,2024-05-18 21:04:08 +0000,wip
1ae76f5,Amine Rehioui,2024-05-18 15:37:53 +0000,wip
ca406df,Amine Rehioui,2024-05-18 12:49:12 +0000,wip
977048a,Amine Rehioui,2024-05-17 22:18:28 +0000,wip
76cb263,Amine Rehioui,2024-05-17 19:57:03 +0000,indicators wip
8f934d3,Amine Rehioui,2024-05-17 14:15:51 +0000,wip
e41d78f,Amine Rehioui,2024-05-17 11:24:13 +0000,conveyor preview + truck transfers
1b8c2aa,Amine Rehioui,2024-05-16 21:45:07 +0000,wip
75178f9,Amine Rehioui,2024-05-16 19:09:07 +0100,conveyor fixes
a35dac1,Amine Rehioui,2024-05-16 01:13:28 +0000,highlight depot ranges
e47c7b6,Amine Rehioui,2024-05-16 00:33:10 +0000,depot construction effect
1c99962,Amine Rehioui,2024-05-15 16:19:47 +0100,fixes
ca8db3f,Amine Rehioui,2024-05-15 12:41:41 +0100,wip
047b93b,Amine Rehioui,2024-05-15 12:23:49 +0100,wip
e85fad4,Amine Rehioui,2024-05-14 20:09:13 +0100,truck motion with 2x2 cells
0acca43,Amine Rehioui,2024-05-14 15:44:17 +0100,consumable liquid resources !!!!
d774837,Amine Rehioui,2024-05-14 01:12:27 +0000,new water rendering show selection outline
5e6f63d,Amine Rehioui,2024-05-14 00:33:06 +0000,wip
1dfee6a,Amine Rehioui,2024-05-13 21:47:52 +0000,wip
f3029b7,Amine Rehioui,2024-05-13 21:08:29 +0000,depot fix
01d977f,Amine Rehioui,2024-05-13 20:14:26 +0000,depot auto output
dd8fc7b,Amine Rehioui,2024-05-13 19:40:34 +0000,depot output panel + spawn mechanic
1723a55,Amine Rehioui,2024-05-13 17:58:44 +0000,depots support multiple resources
9d0aa34,Amine Rehioui,2024-05-13 13:01:57 +0000,wip
ed9470d,Amine Rehioui,2024-05-13 11:27:39 +0000,rightclick attack
c418074,Amine Rehioui,2024-05-13 10:46:45 +0000,fix ui icon refresh bug
b8d00a4,Amine Rehioui,2024-05-13 02:03:16 +0000,wip
5c9fe07,Amine Rehioui,2024-05-13 01:17:09 +0000,wip
0ef37cf,Amine Rehioui,2024-05-13 00:41:09 +0000,unit collision caching
0221a8d,Amine Rehioui,2024-05-12 23:17:39 +0000,match fog plane with terrain fog color
9b238b0,Amine Rehioui,2024-05-12 22:23:03 +0000,serialize camera pos
698c2f0,Amine Rehioui,2024-05-12 21:44:46 +0000,make trees work nicely with fog of war
7fde6fe,Amine Rehioui,2024-05-12 19:39:27 +0000,oil
1820fc1,Amine Rehioui,2024-05-12 14:19:54 +0000,oil wip
ce49aa2,Amine Rehioui,2024-05-12 13:25:36 +0000,enprops
8b33fe4,Amine Rehioui,2024-05-12 13:01:06 +0000,envprops take elevation into account
974dea2,Amine Rehioui,2024-05-12 01:48:00 +0000,wip
c1474ef,Amine Rehioui,2024-05-12 01:24:59 +0000,wip
bba4958,Amine Rehioui,2024-05-12 00:56:29 +0000,wip
43db355,Amine Rehioui,2024-05-11 22:02:33 +0000,assmblies wip
490d818,Amine Rehioui,2024-05-11 21:03:04 +0000,mines ui
6e71922,Amine Rehioui,2024-05-11 17:39:06 +0000,factory auto output
5fb472e,Amine Rehioui,2024-05-11 16:59:39 +0000,wip
7627cb5,Amine Rehioui,2024-05-11 13:00:27 +0000,wip
cb154f5,Amine Rehioui,2024-05-11 12:05:08 +0000,wip
9ed41a7,Amine Rehioui,2024-05-11 02:48:05 +0000,wip
ca86a54,Amine Rehioui,2024-05-10 21:11:58 +0000,factory progress
0e43075,Amine Rehioui,2024-05-10 19:58:40 +0000,fix truck collision bug!
3135d5f,Amine Rehioui,2024-05-10 19:44:57 +0000,wip
a92c02f,Amine Rehioui,2024-05-10 19:25:15 +0000,wip
ce2ccc6,Amine Rehioui,2024-05-10 17:00:47 +0000,wip
5e32b20,Amine Rehioui,2024-05-10 17:00:38 +0000,wip
9ad470a,Amine Rehioui,2024-05-10 14:17:13 +0000,wip
665d811,Amine Rehioui,2024-05-10 13:27:24 +0000,collision polish
8de5c99,Amine Rehioui,2024-05-10 13:01:44 +0000,truck collision polish
755eea7,Amine Rehioui,2024-05-10 11:49:16 +0000,colliders
a338628,Amine Rehioui,2024-05-09 20:15:11 +0100,collision wip
ee7ea88,Amine Rehioui,2024-05-09 15:45:58 +0100,todo obbobb ntersects
f337134,Amine Rehioui,2024-05-09 15:45:04 +0100,sphereObb intersection
35b6eda,Amine Rehioui,2024-05-08 22:55:38 +0000,wip
fa0d488,Amine Rehioui,2024-05-08 18:46:10 +0000,wip
a72d2b7,Amine Rehioui,2024-05-08 01:51:08 +0000,polish
1a576e4,Amine Rehioui,2024-05-07 23:20:17 +0000,ui polish
4b0cb6b,Amine Rehioui,2024-05-07 21:58:50 +0000,ui wip
753c58b,Amine Rehioui,2024-05-07 17:31:24 +0000,wip
d0d7672,Amine Rehioui,2024-05-07 14:26:36 +0000,wip
0ca2098,Amine Rehioui,2024-05-07 12:37:40 +0000,fixes
6b9162b,Amine Rehioui,2024-05-07 01:21:33 +0000,polish + action chaining wip
22a3dcc,Amine Rehioui,2024-05-06 22:14:48 +0000,wip
b72af21,Amine Rehioui,2024-05-06 22:13:32 +0000,wip
bcf107b,Amine Rehioui,2024-05-06 21:52:33 +0000,progress indictor
cff3c36,Amine Rehioui,2024-05-06 21:27:16 +0000,wip
5b84939,Amine Rehioui,2024-05-06 20:38:19 +0000,wip
b4c1e86,Amine Rehioui,2024-05-06 20:21:41 +0000,wip
d0e29d9,Amine Rehioui,2024-05-06 18:31:44 +0000,wip
4604f2f,Amine Rehioui,2024-05-06 17:40:21 +0000,wip
b6bdf86,Amine Rehioui,2024-05-06 16:06:47 +0000,wip
fc3604f,Amine Rehioui,2024-05-06 15:09:20 +0000,wip
a8fe418,Amine Rehioui,2024-05-06 12:28:53 +0000,ui wip
5492093,Amine Rehioui,2024-05-06 00:36:25 +0000,fixes
9397cfb,Amine Rehioui,2024-05-05 19:52:39 +0100,much better miningstate
68c881c,Amine Rehioui,2024-05-05 17:17:51 +0100,wip
8a4ebbe,Amine Rehioui,2024-05-05 13:15:28 +0100,wip
e1f2156,Amine Rehioui,2024-05-04 20:21:08 +0100,wip
b55b8c5,Amine Rehioui,2024-05-04 01:59:01 +0000,wip
3fb3909,Amine Rehioui,2024-05-04 01:03:13 +0000,wip
aa0ed8e,Amine Rehioui,2024-05-03 21:22:48 +0000,fixes
9bdbe85,Amine Rehioui,2024-05-03 21:22:44 +0000,ui
72e239b,Amine Rehioui,2024-05-03 21:22:27 +0000,unitmotion actually slide along obstacles
0ebe34b,Amine Rehioui,2024-05-03 18:46:33 +0000,wip
e1a6ffb,Amine Rehioui,2024-05-03 18:46:23 +0000,units slide along obstacles
24af458,Amine Rehioui,2024-05-03 17:03:10 +0000,wip
3613d33,Amine Rehioui,2024-05-03 16:37:04 +0000,factories require stone depots
f97a316,Amine Rehioui,2024-05-03 15:09:25 +0000,wip
c23cb17,Amine Rehioui,2024-05-03 12:20:23 +0000,depots shoridinger input
862c298,Amine Rehioui,2024-05-03 10:45:18 +0000,wip
08b5041,Amine Rehioui,2024-05-02 23:47:10 +0000,wip
55dcb45,Amine Rehioui,2024-05-02 18:22:52 +0000,wip
68200be,Amine Rehioui,2024-05-02 17:05:35 +0000,wip
4de7e3f,Amine Rehioui,2024-05-02 14:56:13 +0000,wip
6d08dbe,Amine Rehioui,2024-05-02 12:30:12 +0000,wip
c9dbe47,Amine Rehioui,2024-05-02 11:47:36 +0000,wip
35b2c4c,Amine Rehioui,2024-05-02 11:27:17 +0000,wip
5ebda30,Amine Rehioui,2024-05-02 11:00:40 +0000,ui wip
35bda5b,Amine Rehioui,2024-05-01 22:13:35 +0000,wip
2f7795a,Amine Rehioui,2024-05-01 22:13:17 +0000,wip
2641bda,Amine Rehioui,2024-05-01 15:08:09 +0000,wip
c6ecc1d,Amine Rehioui,2024-05-01 01:01:45 +0000,removing pickable resources wip
f084ffe,Amine Rehioui,2024-05-01 01:01:24 +0000,incubators wip
20aa4c0,Amine Rehioui,2024-04-29 15:10:58 +0000,fix crashes
875ca99,Amine Rehioui,2024-04-29 11:43:44 +0000,truck fixes
6d791c3,Amine Rehioui,2024-04-29 01:08:37 +0000,truck to/from depots
bc112a4,Amine Rehioui,2024-04-28 23:43:22 +0000,trucks wip
2790ef3,Amine Rehioui,2024-04-28 12:38:20 +0000,trucks wip
cbef175,Amine Rehioui,2024-04-28 11:02:44 +0000,incubators wip
deb7a3b,Amine Rehioui,2024-04-27 22:13:53 +0000,wip
432f173,Amine Rehioui,2024-04-27 14:58:20 +0100,wip
119051d,Amine Rehioui,2024-04-27 14:01:25 +0100,logistics wip
335ed67,Amine Rehioui,2024-04-27 13:09:26 +0100,logisitcs wip
94f7080,Amine Rehioui,2024-04-26 20:52:49 +0000,depots + new resource logistics wip
7b9ac6a,Amine Rehioui,2024-04-26 18:57:24 +0000,depots
9c2257e,Amine Rehioui,2024-04-26 16:56:13 +0000,depots wip
3059063,Amine Rehioui,2024-04-26 13:40:00 +0000,depots wip
c68ad60,Amine Rehioui,2024-04-26 10:38:42 +0000,unitmotion polish
eae71f1,Amine Rehioui,2024-04-25 19:25:08 +0100,vwhicle motion
e05fca1,Amine Rehioui,2024-04-25 17:30:54 +0100,MAJOR MOTION REFACTOR, USE PROPER ACCEL + VELOCITY FOR STEERING, FEELS MUCH BETTER!!!!
d8e1d16,Amine Rehioui,2024-04-24 23:51:24 +0000,tank shot explosions
ed6a372,Amine Rehioui,2024-04-24 22:22:15 +0000,remove Car component
733d0f5,Amine Rehioui,2024-04-24 22:21:56 +0000,remove Flock component vehicle collision wip
6f9b9b8,Amine Rehioui,2024-04-23 20:48:43 +0000,tanks wip
6893512,Amine Rehioui,2024-04-23 18:07:18 +0000,tanks wips
252a724,Amine Rehioui,2024-04-23 13:48:01 +0000,fix cell picking
cb0c7cf,Amine Rehioui,2024-04-23 12:58:15 +0000,units killing proper cleanup elevation handling wip
8a8cc25,Amine Rehioui,2024-04-23 01:29:08 +0000,fixes
ce75c08,Amine Rehioui,2024-04-23 01:08:08 +0000,water grabbing
0d09fa3,Amine Rehioui,2024-04-23 00:40:14 +0000,major elevation refactor
166b95e,Amine Rehioui,2024-04-23 00:39:59 +0000,water resource handling
9ad4762,Amine Rehioui,2024-04-23 18:05:19 +0100,fix trees
7e62be2,Amine Rehioui,2024-04-23 16:42:33 +0100,trees as resources
b267088,Amine Rehioui,2024-04-22 02:11:09 +0000,fixes
fc6b6dd,Amine Rehioui,2024-04-22 01:53:21 +0000,wip
4670cc1,Amine Rehioui,2024-04-22 20:02:22 +0000,wip
1d19969,Amine Rehioui,2024-04-22 19:59:19 +0000,polish
6d5f725,Amine Rehioui,2024-04-22 19:46:00 +0000,much simpler NPCState
79e8cf3,Amine Rehioui,2024-04-22 15:33:44 +0000,motion polish
053ed55,Amine Rehioui,2024-04-21 22:48:17 +0000,wip
5926abe,Amine Rehioui,2024-04-21 22:02:23 +0000,cleanup
f2287e0,Amine Rehioui,2024-04-21 20:08:49 +0000,motion cleanuo
93dcf84,Amine Rehioui,2024-04-20 13:59:13 +0100,update
a8ce12c,Amine Rehioui,2024-04-20 13:54:59 +0100,fix compilation
ee62192,Amine Rehioui,2024-04-20 13:11:59 +0100,soldier wip
851af11,Amine Rehioui,2024-04-20 10:38:32 +0100,soldiers wip
ce0f9a9,Amine Rehioui,2024-04-20 09:43:14 +0100,refactor
02ddeb0,Amine Rehioui,2024-04-19 21:22:39 +0100,trucks can pick and deposit resources
6218274,Amine Rehioui,2024-04-19 21:05:08 +0100,truck pick up items
0097028,Amine Rehioui,2024-04-19 19:24:16 +0100,much better elevation handling trucks wip
20feb50,Amine Rehioui,2024-04-19 17:17:20 +0100,support moving units and trucks at the same time
fb03682,Amine Rehioui,2024-04-19 16:10:10 +0100,unit serialization + vehicle motion
cbc7775,Amine Rehioui,2024-04-18 19:31:25 +0100,fix warning
54f41b1,Amine Rehioui,2024-04-18 18:00:24 +0100,major Unit refactor, support truck units
009ae36,Amine Rehioui,2024-04-18 12:55:46 +0100,shooting wip
18914ae,Amine Rehioui,2024-04-18 01:18:37 +0100,wip
85bdddc,Amine Rehioui,2024-04-18 00:19:21 +0100,units resource pikcing
d726096,Amine Rehioui,2024-04-17 18:39:03 +0100,polish
50d590d,Amine Rehioui,2024-04-17 18:32:38 +0100,much better mining mechanic
f666b96,Amine Rehioui,2024-04-17 17:36:15 +0100,multiple units wip
81dd158,Amine Rehioui,2024-04-17 14:37:05 +0100,better terrain brush
1f9d681,Amine Rehioui,2024-04-17 00:49:39 +0100,wip
92d9ac8,Amine Rehioui,2024-04-16 00:25:12 +0100,wip
99fb53e,Amine Rehioui,2024-04-15 15:50:18 +0100,wip
113f60b,Amine Rehioui,2024-04-15 15:48:40 +0100,threejs 163
93cac3e,Amine Rehioui,2024-04-15 11:43:24 +0100,polish rails
414dcdf,Amine Rehioui,2024-04-15 02:45:19 +0000,instanced rail bars
20cb32f,Amine Rehioui,2024-04-15 00:01:23 +0000,rails serialization
6ce2a79,Amine Rehioui,2024-04-14 22:19:33 +0000,polish rails
ec72a28,Amine Rehioui,2024-04-14 17:20:04 +0000,ELEVATION: remove AOE style of keeping neighbors at one elevation step
e10ccfc,Amine Rehioui,2024-04-14 17:19:21 +0000,wip
02ad863,Amine Rehioui,2024-04-14 00:01:15 +0000,wip
2ba3a83,Amine Rehioui,2024-04-13 14:27:31 +0000,wip
44741c1,Amine Rehioui,2024-04-13 13:09:06 +0000,remove conveyor normals
6de74ea,Amine Rehioui,2024-04-13 01:24:59 +0000,fix unit bounding boxes
ffae1ff,Amine Rehioui,2024-04-13 00:40:58 +0000,polish conveyors
17c24d9,Amine Rehioui,2024-04-12 20:31:11 +0000,can render mutli lane roads
0f1843c,Amine Rehioui,2024-04-12 13:43:08 +0000,polish wip
19a7899,Amine Rehioui,2024-04-12 03:26:19 +0000,wip
50a418a,Amine Rehioui,2024-04-11 23:41:10 +0000,trains polish
b14884b,Amine Rehioui,2024-04-10 23:01:44 +0000,enable shadow on conveyor items
f2d2187,Amine Rehioui,2024-04-10 09:31:06 +0000,fix compile errors
5b01c04,Amine Rehioui,2024-04-10 02:55:40 +0000,conveyor polish
d0b00a0,Amine Rehioui,2024-04-09 14:06:37 +0000,mining fixes
db40555,Amine Rehioui,2024-04-09 03:44:30 +0000,fix bug
